run_id,timestamp,function_name,dimension,iteration,best_fitness_so_far,population_avg_fitness,diversity_metric,selected_agents,elite_selected,diverse_selected,outliers_selected,random_selected,lime_selection_mode,lime_triggered,lime_trigger_source,diagnosis_id,lime_dataset_updated,lime_buffer_size,warmup_active,warmup_fes,warmup_progress,improved_agents,fe,max_fes,last_improvement_fe,sfes,min_sfes,stagnated,event,restart_enabled,restart_attempted,restart_executed,restart_blocked_by_cooldown,restart_count,restart_percent,restart_source,restart_feature,restart_feature_score,restart_dominance_threshold,restart_cooldown_fes,restart_cooldown_remaining_fes,lime_enabled,stagnation_enabled,run_number
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,45,23756.855542763216,81846.09667317933,0.25677396226764265,4,1,1,1,1,medoid,0,none,0,0,180,0,75,1.0,10,1374,1500,292,1082,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,46,23756.855542763216,81432.40065839578,0.2619985962473361,4,1,1,1,1,medoid,0,none,0,0,180,0,75,1.0,8,1404,1500,292,1112,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,47,23756.855542763216,78061.60100996705,0.32027112509352385,4,1,1,1,1,medoid,0,none,0,0,180,0,75,1.0,7,1434,1500,292,1142,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,48,23756.855542763216,72733.25756205151,0.28019265224292306,4,1,1,1,1,medoid,0,none,0,0,180,0,75,1.0,7,1464,1500,292,1172,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,49,23756.855542763216,87297.26939507885,0.22213358424523477,4,1,1,1,1,medoid,0,none,0,0,180,0,75,1.0,6,1494,1500,292,1202,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,50,23756.855542763216,71686.82296984893,0.27638394422998575,4,1,1,1,1,medoid,0,none,0,0,180,0,75,1.0,9,1524,1500,292,1232,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,1,33764.240595923,104247.97998632796,1.2487497108319705,4,1,1,1,1,medoid,0,none,0,0,0,1,75,0.6666666666666666,15,50,1500,50,0,60,0,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,2,33764.240595923,88542.97304343214,0.6991604533516736,4,1,1,1,1,medoid,0,none,0,1,20,0,75,1.0,10,80,1500,50,30,60,0,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,3,33764.240595923,89820.96756307788,0.44614236381927774,4,1,1,1,1,medoid,0,none,0,1,40,0,75,1.0,7,112,1500,50,60,60,1,stagnation_start,1,1,1,0,2,7.0,random_fallback,,0.0,0.9,60,60,1,1,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,4,33764.240595923,91397.80146236836,0.664383623670309,4,1,1,1,1,medoid,0,none,0,0,40,0,75,1.0,5,142,1500,50,92,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,30,1,1,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,5,33764.240595923,80692.1996636186,0.4331003425105487,4,1,1,1,1,medoid,0,none,0,0,40,0,75,1.0,10,172,1500,50,122,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,6,33764.240595923,92662.97112174431,0.4868805862283095,4,1,1,1,1,medoid,0,none,0,0,40,0,75,1.0,3,202,1500,50,152,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,7,33764.240595923,89537.46803784485,0.4594463077669609,4,1,1,1,1,medoid,0,none,0,0,40,0,75,1.0,4,232,1500,50,182,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,8,33764.240595923,99956.61228000632,0.4992131109155086,4,1,1,1,1,medoid,0,none,0,0,40,0,75,1.0,3,262,1500,50,212,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,9,33764.240595923,103301.10268766373,0.39626070357623633,4,1,1,1,1,medoid,0,none,0,0,40,0,75,1.0,7,292,1500,50,242,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,10,33764.240595923,82782.37875458178,0.5007771403887371,4,1,1,1,1,medoid,0,none,0,0,40,0,75,1.0,9,322,1500,50,272,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,11,33764.240595923,89270.21126882962,0.4889572953705251,4,1,1,1,1,medoid,0,none,0,0,40,0,75,1.0,5,352,1500,50,302,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,12,23789.949235964916,95687.47628957743,0.4529900167810412,4,1,1,1,1,medoid,0,none,0,1,60,0,75,1.0,5,382,1500,382,0,60,0,recovered,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,13,23783.791489457464,66515.2495978052,0.510970170417508,4,1,1,1,1,medoid,0,none,0,1,80,0,75,1.0,14,412,1500,412,0,60,0,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,14,10248.669986718944,59713.636917131174,0.42995868214944605,4,1,1,1,1,medoid,0,none,0,1,100,0,75,1.0,11,442,1500,442,0,60,0,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,15,10248.669986718944,68940.28057281252,0.49068144678707737,4,1,1,1,1,medoid,0,none,0,1,120,0,75,1.0,7,472,1500,442,30,60,0,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,16,10248.669986718944,74917.92858386293,0.37657992628649617,4,1,1,1,1,medoid,1,stagnation_start,1,1,140,0,75,1.0,8,504,1500,442,60,60,1,stagnation_start,1,1,1,0,2,7.0,random_fallback,mag_predacion_max,0.23961198871665462,0.9,60,60,1,1,2
