run_id,timestamp,function_name,dimension,iteration,fe,best_fitness,last_improvement_fe,sfes,min_sfes,stagnated,improved,event,run_number
run-2026-06-14-02-51-56,2026-06-14T02:51:56Z,M01.json,50,44,1344,39551.753660429466,262,1082,80,1,0,none,2
run-2026-06-14-02-51-56,2026-06-14T02:51:56Z,M01.json,50,45,1374,39551.5624114447,1374,0,80,0,1,recovered,2
run-2026-06-14-02-51-56,2026-06-14T02:51:56Z,M01.json,50,46,1404,39551.5624114447,1374,30,80,0,0,none,2
run-2026-06-14-02-51-56,2026-06-14T02:51:56Z,M01.json,50,47,1434,39551.5624114447,1374,60,80,0,0,none,2
run-2026-06-14-02-51-56,2026-06-14T02:51:56Z,M01.json,50,48,1464,39551.5624114447,1374,90,80,1,0,stagnation_start,2
run-2026-06-14-02-51-56,2026-06-14T02:51:56Z,M01.json,50,49,1496,39551.5624114447,1374,122,80,1,0,none,2
run-2026-06-14-02-51-56,2026-06-14T02:51:56Z,M01.json,50,50,1526,39551.5624114447,1374,152,80,1,0,none,2
run-2026-06-14-02-51-56,2026-06-14T02:51:56Z,M01.json,50,51,1556,39551.5624114447,1374,182,80,1,0,none,2
run-2026-06-14-02-51-56,2026-06-14T02:51:56Z,M01.json,50,52,1586,39551.5624114447,1374,212,80,1,0,none,2
run-2026-06-14-02-51-56,2026-06-14T02:51:56Z,M01.json,50,53,1616,39551.5624114447,1374,242,80,1,0,none,2
run-2026-06-14-02-51-56,2026-06-14T02:51:56Z,M01.json,50,54,1646,39551.5624114447,1374,272,80,1,0,none,2
run-2026-06-14-02-51-56,2026-06-14T02:51:56Z,M01.json,50,55,1676,39551.5624114447,1374,302,80,1,0,none,2
run-2026-06-14-02-51-56,2026-06-14T02:51:56Z,M01.json,50,56,1706,39551.5624114447,1374,332,80,1,0,none,2
run-2026-06-14-02-51-56,2026-06-14T02:51:56Z,M01.json,50,57,1736,39551.5624114447,1374,362,80,1,0,none,2
run-2026-06-14-02-51-56,2026-06-14T02:51:56Z,M01.json,50,58,1766,39551.5624114447,1374,392,80,1,0,none,2
run-2026-06-14-02-51-56,2026-06-14T02:51:56Z,M01.json,50,59,1796,39551.5624114447,1374,422,80,1,0,none,2
run-2026-06-14-02-51-56,2026-06-14T02:51:56Z,M01.json,50,60,1826,39551.5624114447,1374,452,80,1,0,none,2
run-2026-06-14-02-51-56,2026-06-14T02:51:56Z,M01.json,50,61,1856,39551.5624114447,1374,482,80,1,0,none,2
run-2026-06-14-02-51-56,2026-06-14T02:51:56Z,M01.json,50,62,1886,39551.5624114447,1374,512,80,1,0,none,2
run-2026-06-14-02-51-56,2026-06-14T02:51:56Z,M01.json,50,63,1916,39551.5624114447,1374,542,80,1,0,none,2
run-2026-06-14-02-51-56,2026-06-14T02:51:56Z,M01.json,50,64,1946,39551.5624114447,1374,572,80,1,0,none,2
run-2026-06-14-02-51-56,2026-06-14T02:51:56Z,M01.json,50,65,1976,39551.5624114447,1374,602,80,1,0,none,2
run-2026-06-14-02-51-56,2026-06-14T02:51:56Z,M01.json,50,66,2006,39551.5624114447,1374,632,80,1,0,none,2
