run_id,timestamp,function_name,dimension,iteration,fe,best_fitness,last_improvement_fe,sfes,min_sfes,stagnated,improved,event,run_number
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,40,1228,35861.67143137218,776,452,80,1,0,none,2
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,41,1258,35861.67143137218,776,482,80,1,0,none,2
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,42,1288,35861.67143137218,776,512,80,1,0,none,2
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,43,1318,35861.67143137218,776,542,80,1,0,none,2
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,44,1348,35861.67143137218,776,572,80,1,0,none,2
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,45,1378,35861.67143137218,776,602,80,1,0,none,2
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,46,1408,35861.67143137218,776,632,80,1,0,none,2
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,47,1438,35861.67143137218,776,662,80,1,0,none,2
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,48,1468,35861.67143137218,776,692,80,1,0,none,2
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,49,1498,35861.67143137218,776,722,80,1,0,none,2
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,50,1528,35861.67143137218,776,752,80,1,0,none,2
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,51,1558,35861.67143137218,776,782,80,1,0,none,2
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,52,1588,35861.67143137218,776,812,80,1,0,none,2
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,53,1618,35861.67143137218,776,842,80,1,0,none,2
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,54,1648,35861.67143137218,776,872,80,1,0,none,2
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,55,1678,35861.67143137218,776,902,80,1,0,none,2
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,56,1708,35861.67143137218,776,932,80,1,0,none,2
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,57,1738,35861.67143137218,776,962,80,1,0,none,2
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,58,1768,35861.67143137218,776,992,80,1,0,none,2
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,59,1798,25818.641098741376,1798,0,80,0,1,recovered,2
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,60,1828,25818.641098741376,1798,30,80,0,0,none,2
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,61,1858,25818.641098741376,1798,60,80,0,0,none,2
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,62,1888,25818.641098741376,1798,90,80,1,0,stagnation_start,2
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,63,1920,25818.641098741376,1798,122,80,1,0,none,2
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,64,1950,25818.641098741376,1798,152,80,1,0,none,2
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,65,1980,25818.641098741376,1798,182,80,1,0,none,2
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,66,2010,25818.641098741376,1798,212,80,1,0,none,2
