run_id,timestamp,function_name,dimension,iteration,best_fitness_so_far,population_avg_fitness,diversity_metric,selected_agents,elite_selected,diverse_selected,outliers_selected,random_selected,lime_selection_mode,lime_triggered,lime_trigger_source,diagnosis_id,lime_dataset_updated,lime_buffer_size,warmup_active,warmup_fes,warmup_progress,improved_agents,fe,max_fes,last_improvement_fe,sfes,min_sfes,stagnated,event,restart_enabled,restart_attempted,restart_executed,restart_blocked_by_cooldown,restart_count,restart_percent,restart_source,restart_feature,restart_feature_score,restart_dominance_threshold,restart_cooldown_fes,restart_cooldown_remaining_fes,lime_enabled,stagnation_enabled,run_number
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,45,54927.05224446312,256111.0269862727,0.20206354911942506,4,1,1,1,1,medoid,0,none,0,0,140,0,100,1.0,4,1372,2000,200,1172,80,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,80,0,1,1,1
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,46,54927.05224446312,255944.09012386366,0.28605903643147285,4,1,1,1,1,medoid,0,none,0,0,140,0,100,1.0,7,1402,2000,200,1202,80,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,80,0,1,1,1
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,47,54927.05224446312,232875.2265977623,0.23858808692914318,4,1,1,1,1,medoid,0,none,0,0,140,0,100,1.0,11,1432,2000,200,1232,80,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,80,0,1,1,1
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,48,54927.05224446312,221696.0045475616,0.25858368595840875,4,1,1,1,1,medoid,0,none,0,0,140,0,100,1.0,10,1462,2000,200,1262,80,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,80,0,1,1,1
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,49,54927.05224446312,214893.09494005278,0.22965423410163938,4,1,1,1,1,medoid,0,none,0,0,140,0,100,1.0,7,1492,2000,200,1292,80,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,80,0,1,1,1
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,50,54927.05224446312,235652.74951803047,0.1749557675528206,4,1,1,1,1,medoid,0,none,0,0,140,0,100,1.0,7,1522,2000,200,1322,80,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,80,0,1,1,1
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,51,54927.05224446312,237910.83412415348,0.15677985035714712,4,1,1,1,1,medoid,0,none,0,0,140,0,100,1.0,8,1552,2000,200,1352,80,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,80,0,1,1,1
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,52,54927.05224446312,187229.99423273408,0.22116535580151053,4,1,1,1,1,medoid,0,none,0,0,140,0,100,1.0,12,1582,2000,200,1382,80,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,80,0,1,1,1
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,53,54927.05224446312,240625.49216235345,0.293338546213791,4,1,1,1,1,medoid,0,none,0,0,140,0,100,1.0,4,1612,2000,200,1412,80,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,80,0,1,1,1
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,54,54927.05224446312,273066.9689555099,0.1796546769733848,4,1,1,1,1,medoid,0,none,0,0,140,0,100,1.0,3,1642,2000,200,1442,80,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,80,0,1,1,1
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,55,54927.05224446312,236937.66014847317,0.1971176795423611,4,1,1,1,1,medoid,0,none,0,0,140,0,100,1.0,9,1672,2000,200,1472,80,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,80,0,1,1,1
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,56,54927.05224446312,226420.1479787704,0.19744244866142202,4,1,1,1,1,medoid,0,none,0,0,140,0,100,1.0,5,1702,2000,200,1502,80,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,80,0,1,1,1
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,57,54927.05224446312,210230.06622029975,0.27731912247232315,4,1,1,1,1,medoid,0,none,0,0,140,0,100,1.0,9,1732,2000,200,1532,80,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,80,0,1,1,1
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,58,54927.05224446312,224551.50274312426,0.158285585198579,4,1,1,1,1,medoid,0,none,0,0,140,0,100,1.0,5,1762,2000,200,1562,80,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,80,0,1,1,1
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,59,54927.05224446312,281946.00800342264,0.1664628287483426,4,1,1,1,1,medoid,0,none,0,0,140,0,100,1.0,4,1792,2000,200,1592,80,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,80,0,1,1,1
